repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study	bundle_id	Read Group ID (RG)	Library (LB)	Platform (PL)	Platform Model (PM)	Platform Unit (PU)	Predicted Median Insert Size (PI)	Name of Sequencing Centre (CN)	Date run was produced (DT)
collaboratory	FI812065	3c13b468-4410-52e7-802e-a4be630ca713	BAM	0898ddaac100e6309c47021aed3dd7d6.tumor_MDT-AP-2514_merged.mdup.bam	89176261633	0898ddaac100e6309c47021aed3dd7d6	2f1f6635-63d3-5e21-bcdb-78399527d08f	DO232919	PEME-CA		EGAZ00001254436	C3L22ACXX_C3L22ACXX.6	tumor_MDT-AP-2514	ILLUMINA					
collaboratory	FI812065	3c13b468-4410-52e7-802e-a4be630ca713	BAM	0898ddaac100e6309c47021aed3dd7d6.tumor_MDT-AP-2514_merged.mdup.bam	89176261633	0898ddaac100e6309c47021aed3dd7d6	2f1f6635-63d3-5e21-bcdb-78399527d08f	DO232919	PEME-CA		EGAZ00001254436	C3MC8ACXX_C3MC8ACXX.7	tumor_MDT-AP-2514	ILLUMINA					
collaboratory	FI812065	3c13b468-4410-52e7-802e-a4be630ca713	BAM	0898ddaac100e6309c47021aed3dd7d6.tumor_MDT-AP-2514_merged.mdup.bam	89176261633	0898ddaac100e6309c47021aed3dd7d6	2f1f6635-63d3-5e21-bcdb-78399527d08f	DO232919	PEME-CA		EGAZ00001254436	C3MC8ACXX_C3MC8ACXX.8	tumor_MDT-AP-2514	ILLUMINA					
collaboratory	FI812003	f98b7d2a-7257-56b2-8631-6262e6159549	BAM	34060ee65c986f2574a6d0d22cafdfb4.tumor_MDT-AP-2075_merged.mdup.bam	76782740186	34060ee65c986f2574a6d0d22cafdfb4	f31cc495-8772-51c9-8447-176bc8e6dc52	DO232874	PEME-CA		EGAZ00001254404	C1FE6ACXX_C1FE6ACXX.5	tumor_MDT-AP-2075	ILLUMINA					
collaboratory	FI812003	f98b7d2a-7257-56b2-8631-6262e6159549	BAM	34060ee65c986f2574a6d0d22cafdfb4.tumor_MDT-AP-2075_merged.mdup.bam	76782740186	34060ee65c986f2574a6d0d22cafdfb4	f31cc495-8772-51c9-8447-176bc8e6dc52	DO232874	PEME-CA		EGAZ00001254404	D1NFGACXX_D1NFGACXX.1	tumor_MDT-AP-2075	ILLUMINA					
collaboratory	FI812003	f98b7d2a-7257-56b2-8631-6262e6159549	BAM	34060ee65c986f2574a6d0d22cafdfb4.tumor_MDT-AP-2075_merged.mdup.bam	76782740186	34060ee65c986f2574a6d0d22cafdfb4	f31cc495-8772-51c9-8447-176bc8e6dc52	DO232874	PEME-CA		EGAZ00001254404	D1NFGACXX_D1NFGACXX.2	tumor_MDT-AP-2075	ILLUMINA					
collaboratory	FI811949	e44da9ea-137d-51e0-a3aa-add4c353ff41	BAM	50f9f11f50eb33a270bbe10336aad660.tumor_MDT-AP-0009_merged.mdup.bam	92308746236	50f9f11f50eb33a270bbe10336aad660	20cf9767-de58-5f71-acab-6d25ed92a71e	DO232946	PEME-CA		EGAZ00001254351	C3JWLACXX_C3JWLACXX.5	tumor_MDT-AP-0009	ILLUMINA					
collaboratory	FI811949	e44da9ea-137d-51e0-a3aa-add4c353ff41	BAM	50f9f11f50eb33a270bbe10336aad660.tumor_MDT-AP-0009_merged.mdup.bam	92308746236	50f9f11f50eb33a270bbe10336aad660	20cf9767-de58-5f71-acab-6d25ed92a71e	DO232946	PEME-CA		EGAZ00001254351	C3KYTACXX_C3KYTACXX.1	tumor_MDT-AP-0009	ILLUMINA					
collaboratory	FI811949	e44da9ea-137d-51e0-a3aa-add4c353ff41	BAM	50f9f11f50eb33a270bbe10336aad660.tumor_MDT-AP-0009_merged.mdup.bam	92308746236	50f9f11f50eb33a270bbe10336aad660	20cf9767-de58-5f71-acab-6d25ed92a71e	DO232946	PEME-CA		EGAZ00001254351	C3KYTACXX_C3KYTACXX.2	tumor_MDT-AP-0009	ILLUMINA					
collaboratory	FI811917	80f7de2b-2715-5c39-8fd7-d53854a605ee	BAM	9c59064c8e4b6a19404f12e3eb27e1d9.tumor_MDT-AP-0209_merged.mdup.bam	96870162961	9c59064c8e4b6a19404f12e3eb27e1d9	57929bf0-aad6-5dd8-be65-500cefd9246c	DO232952	PEME-CA		EGAZ00001254355	C29NVACXX_C29NVACXX.3	tumor_MDT-AP-0209	ILLUMINA					
collaboratory	FI811917	80f7de2b-2715-5c39-8fd7-d53854a605ee	BAM	9c59064c8e4b6a19404f12e3eb27e1d9.tumor_MDT-AP-0209_merged.mdup.bam	96870162961	9c59064c8e4b6a19404f12e3eb27e1d9	57929bf0-aad6-5dd8-be65-500cefd9246c	DO232952	PEME-CA		EGAZ00001254355	C29NVACXX_C29NVACXX.4	tumor_MDT-AP-0209	ILLUMINA					
collaboratory	FI811917	80f7de2b-2715-5c39-8fd7-d53854a605ee	BAM	9c59064c8e4b6a19404f12e3eb27e1d9.tumor_MDT-AP-0209_merged.mdup.bam	96870162961	9c59064c8e4b6a19404f12e3eb27e1d9	57929bf0-aad6-5dd8-be65-500cefd9246c	DO232952	PEME-CA		EGAZ00001254355	D25E2ACXX_D25E2ACXX.3	tumor_MDT-AP-0209	ILLUMINA					
collaboratory	FI811871	b1f74d44-d7da-5d64-b1a6-4cecd9bad9bb	BAM	efebf19e737467423eb15c72df655971.control_MDT-AP-2673_merged.mdup.bam	94488850617	efebf19e737467423eb15c72df655971	61cabf20-7fc9-5252-b0d9-21a8546a7588	DO232924	PEME-CA		EGAZ00001254329	C28JCACXX_C28JCACXX.6	control_MDT-AP-2673	ILLUMINA					
collaboratory	FI811871	b1f74d44-d7da-5d64-b1a6-4cecd9bad9bb	BAM	efebf19e737467423eb15c72df655971.control_MDT-AP-2673_merged.mdup.bam	94488850617	efebf19e737467423eb15c72df655971	61cabf20-7fc9-5252-b0d9-21a8546a7588	DO232924	PEME-CA		EGAZ00001254329	C28JCACXX_C28JCACXX.7	control_MDT-AP-2673	ILLUMINA					
collaboratory	FI811871	b1f74d44-d7da-5d64-b1a6-4cecd9bad9bb	BAM	efebf19e737467423eb15c72df655971.control_MDT-AP-2673_merged.mdup.bam	94488850617	efebf19e737467423eb15c72df655971	61cabf20-7fc9-5252-b0d9-21a8546a7588	DO232924	PEME-CA		EGAZ00001254329	D2B28ACXX_D2B28ACXX.2	control_MDT-AP-2673	ILLUMINA					
collaboratory	FI811821	1e8f442d-76c0-5653-8e1f-390da6693d00	BAM	5e83b7e4e0e4523adf719eb172aaffa4.control_MDT-AP-2075_merged.mdup.bam	86794439464	5e83b7e4e0e4523adf719eb172aaffa4	2ba5f5a7-54f2-54eb-8822-aca194e11a79	DO232874	PEME-CA		EGAZ00001254292	C1FE6ACXX_C1FE6ACXX.6	control_MDT-AP-2075	ILLUMINA					
collaboratory	FI811821	1e8f442d-76c0-5653-8e1f-390da6693d00	BAM	5e83b7e4e0e4523adf719eb172aaffa4.control_MDT-AP-2075_merged.mdup.bam	86794439464	5e83b7e4e0e4523adf719eb172aaffa4	2ba5f5a7-54f2-54eb-8822-aca194e11a79	DO232874	PEME-CA		EGAZ00001254292	D1NFGACXX_D1NFGACXX.3	control_MDT-AP-2075	ILLUMINA					
collaboratory	FI811821	1e8f442d-76c0-5653-8e1f-390da6693d00	BAM	5e83b7e4e0e4523adf719eb172aaffa4.control_MDT-AP-2075_merged.mdup.bam	86794439464	5e83b7e4e0e4523adf719eb172aaffa4	2ba5f5a7-54f2-54eb-8822-aca194e11a79	DO232874	PEME-CA		EGAZ00001254292	D1NFGACXX_D1NFGACXX.4	control_MDT-AP-2075	ILLUMINA					
collaboratory	FI811801	6ecdb260-f8af-5e0d-8e5a-0fdbc2a744d0	BAM	70f014f56640371d7daf8dfaaa06c590.control_MDT-AP-1402_merged.mdup.bam	92887234947	70f014f56640371d7daf8dfaaa06c590	49404dcf-580e-55e7-b7dc-8851e299f177	DO233054	PEME-CA		EGAZ00001254285	C3L1DACXX_C3L1DACXX.5	control_MDT-AP-1402	ILLUMINA					
collaboratory	FI811801	6ecdb260-f8af-5e0d-8e5a-0fdbc2a744d0	BAM	70f014f56640371d7daf8dfaaa06c590.control_MDT-AP-1402_merged.mdup.bam	92887234947	70f014f56640371d7daf8dfaaa06c590	49404dcf-580e-55e7-b7dc-8851e299f177	DO233054	PEME-CA		EGAZ00001254285	C3MJEACXX_C3MJEACXX.3	control_MDT-AP-1402	ILLUMINA					
collaboratory	FI811801	6ecdb260-f8af-5e0d-8e5a-0fdbc2a744d0	BAM	70f014f56640371d7daf8dfaaa06c590.control_MDT-AP-1402_merged.mdup.bam	92887234947	70f014f56640371d7daf8dfaaa06c590	49404dcf-580e-55e7-b7dc-8851e299f177	DO233054	PEME-CA		EGAZ00001254285	C3MJEACXX_C3MJEACXX.4	control_MDT-AP-1402	ILLUMINA					
collaboratory	FI811781	6da80d87-548c-588a-9687-ea332cc06a14	BAM	130cda57bd3fd827026e56ed6b48f26b.control_MDT-AP-2004_merged.mdup.bam	50018799991	130cda57bd3fd827026e56ed6b48f26b	d864d503-c643-562f-92ec-186b939925aa	DO233065	PEME-CA		EGAZ00001254289	C0LC5ACXX_C0LC5ACXX.6	control_MDT-AP-2004	ILLUMINA					
collaboratory	FI811781	6da80d87-548c-588a-9687-ea332cc06a14	BAM	130cda57bd3fd827026e56ed6b48f26b.control_MDT-AP-2004_merged.mdup.bam	50018799991	130cda57bd3fd827026e56ed6b48f26b	d864d503-c643-562f-92ec-186b939925aa	DO233065	PEME-CA		EGAZ00001254289	D0U6UACXX_D0U6UACXX.3	control_MDT-AP-2004	ILLUMINA					
